symbol,timestamp,open,high,low,close,volume
MSFT,2026-05-07T09:30:00,420.1099853515625,427.9800109863281,418.760009765625,420.7699890136719,34942400.0
MSFT,2026-05-08T09:30:00,417.3900146484375,418.6300048828125,414.0,415.1199951171875,33383800.0
MSFT,2026-05-11T09:30:00,407.8699951171875,412.69000244140625,405.5,412.6600036621094,35657900.0
MSFT,2026-05-12T09:30:00,414.4800109863281,415.5,406.6400146484375,407.7699890136719,38594200.0
MSFT,2026-05-13T09:30:00,403.20001220703125,406.30999755859375,401.0299987792969,405.2099914550781,29667100.0
MSFT,2026-05-14T09:30:00,404.4800109863281,411.8399963378906,400.8800048828125,409.42999267578125,27077500.0
MSFT,2026-05-15T09:30:00,414.2699890136719,428.1700134277344,412.9100036621094,421.9200134277344,50771200.0
MSFT,2026-05-18T09:30:00,416.6199951171875,425.1199951171875,415.6099853515625,423.5400085449219,32564100.0
MSFT,2026-05-19T09:30:00,429.8999938964844,432.70001220703125,416.489990234375,417.4200134277344,33018700.0
MSFT,2026-05-20T09:30:00,414.1700134277344,422.1000061035156,411.29998779296875,421.05999755859375,27864000.0
MSFT,2026-05-21T09:30:00,424.75,426.3399963378906,415.7099914550781,419.0899963378906,31393500.0
MSFT,2026-05-22T09:30:00,419.5400085449219,424.3999938964844,416.3299865722656,418.57000732421875,22390300.0
MSFT,2026-05-26T09:30:00,416.42999267578125,419.7699890136719,413.0199890136719,416.0299987792969,30398000.0
MSFT,2026-05-27T09:30:00,411.010009765625,415.94000244140625,409.5799865722656,412.6700134277344,28901500.0
MSFT,2026-05-28T09:30:00,412.9800109863281,429.489990234375,412.6700134277344,426.989990234375,47250500.0
MSFT,2026-05-29T09:30:00,432.54998779296875,450.3299865722656,432.3599853515625,450.239990234375,79654400.0
MSFT,2026-06-01T09:30:00,464.8399963378906,466.32000732421875,458.2699890136719,460.5199890136719,53628900.0
MSFT,2026-06-02T09:30:00,446.8800048828125,453.5,440.42999267578125,441.30999755859375,37036800.0
MSFT,2026-06-03T09:30:00,438.45001220703125,440.3900146484375,424.25,427.3399963378906,39037000.0
MSFT,2026-06-04T09:30:00,435.80999755859375,436.1499938964844,426.4100036621094,428.04998779296875,26899500.0
MSFT,2026-06-05T09:30:00,428.3399963378906,429.4700012207031,414.3999938964844,416.6700134277344,34782200.0
MSFT,2026-06-08T09:30:00,414.1400146484375,417.1600036621094,408.55999755859375,411.739990234375,32086700.0
MSFT,2026-06-09T09:30:00,409.0299987792969,411.9800109863281,398.4800109863281,403.4100036621094,35317300.0
MSFT,2026-06-10T09:30:00,398.54998779296875,405.0400085449219,397.1600036621094,397.3599853515625,32576000.0
MSFT,2026-06-11T09:30:00,395.2099914550781,396.8500061035156,384.0,390.3399963378906,47224100.0
MSFT,2026-06-12T09:30:00,391.42999267578125,391.739990234375,382.2699890136719,390.739990234375,34865800.0
MSFT,2026-06-15T09:30:00,396.79998779296875,401.75,392.8500061035156,399.760009765625,32266400.0
MSFT,2026-06-16T09:30:00,395.7900085449219,396.8399963378906,390.69000244140625,393.8299865722656,31506800.0
MSFT,2026-06-17T09:30:00,390.25,390.3699951171875,377.32000732421875,378.9100036621094,41987800.0
MSFT,2026-06-18T09:30:00,377.82000732421875,381.3699951171875,373.2799987792969,379.3999938964844,59714200.0
MSFT,2026-06-22T09:30:00,375.739990234375,381.6300048828125,367.07000732421875,367.3399963378906,45171100.0
MSFT,2026-06-23T09:30:00,372.3800048828125,377.2200012207031,370.6700134277344,373.94000244140625,40647600.0
MSFT,2026-06-24T09:30:00,371.57000732421875,378.8800048828125,364.7799987792969,365.4599914550781,44509900.0
MSFT,2026-06-25T09:30:00,362.7699890136719,364.2300109863281,349.20001220703125,352.8299865722656,66179000.0
MSFT,2026-06-26T09:30:00,357.1499938964844,376.6099853515625,355.42999267578125,372.9700012207031,186201600.0
MSFT,2026-06-29T09:30:00,377.5,380.5,359.8999938964844,368.57000732421875,51229900.0
MSFT,2026-06-30T09:30:00,371.0299987792969,374.1499938964844,367.45001220703125,373.0199890136719,44945700.0
MSFT,2026-07-01T09:30:00,380.8299865722656,388.8299865722656,374.8900146484375,384.2799987792969,48065800.0
MSFT,2026-07-02T09:30:00,384.4800109863281,392.20001220703125,383.70001220703125,390.489990234375,42128900.0
MSFT,2026-07-06T09:30:00,387.0400085449219,389.1499938964844,381.2200012207031,386.739990234375,34224500.0
MSFT,2026-07-07T09:30:00,392.489990234375,395.57000732421875,388.2200012207031,388.8399963378906,29297500.0
MSFT,2026-07-08T09:30:00,384.0299987792969,385.30999755859375,381.3299865722656,383.3399963378906,25908300.0
MSFT,2026-07-09T09:30:00,374.45001220703125,384.6499938964844,373.3500061035156,384.3599853515625,31083200.0
MSFT,2026-07-10T09:30:00,387.79998779296875,391.9100036621094,381.5,385.1000061035156,24644600.0
MSFT,2026-07-13T09:30:00,387.75,393.6499938964844,384.1499938964844,390.989990234375,28914900.0
MSFT,2026-07-14T09:30:00,382.82000732421875,388.19000244140625,378.6499938964844,384.92999267578125,27863900.0
MSFT,2026-07-15T09:30:00,387.79998779296875,398.9599914550781,386.3999938964844,395.6300048828125,36253700.0
MSFT,2026-07-16T09:30:00,398.30999755859375,405.989990234375,392.04998779296875,401.1000061035156,37047400.0
MSFT,2026-07-17T09:30:00,394.8599853515625,398.3900146484375,389.3900146484375,393.82000732421875,33049800.0
MSFT,2026-07-20T09:30:00,391.4100036621094,403.17999267578125,389.6499938964844,402.2900085449219,27863300.0
NVDA,2026-04-21T09:30:00,202.1300048828125,202.75,199.0,199.8800048828125,107945300.0
NVDA,2026-04-22T09:30:00,200.99000549316406,202.5,199.0,202.5,107501000.0
NVDA,2026-04-23T09:30:00,202.4600067138672,203.8300018310547,197.22000122070312,199.63999938964844,113561800.0
NVDA,2026-04-24T09:30:00,199.9600067138672,210.9499969482422,199.80999755859375,208.27000427246094,214134400.0
NVDA,2026-04-27T09:30:00,209.64999389648438,216.8300018310547,207.3800048828125,216.61000061035156,187172400.0
NVDA,2026-04-28T09:30:00,209.49000549316406,214.72999572753906,208.1999969482422,213.1699981689453,180275400.0
NVDA,2026-04-29T09:30:00,212.6999969482422,212.72000122070312,207.5800018310547,209.25,123711800.0
NVDA,2026-04-30T09:30:00,209.92999267578125,210.3000030517578,198.6999969482422,199.57000732421875,225239200.0
NVDA,2026-05-01T09:30:00,201.27999877929688,203.0,197.1199951171875,198.4499969482422,128647000.0
NVDA,2026-05-04T09:30:00,199.5,201.72999572753906,194.74000549316406,198.47999572753906,125368100.0
NVDA,2026-05-05T09:30:00,199.3000030517578,200.24000549316406,196.02999877929688,196.5,113406600.0
NVDA,2026-05-06T09:30:00,199.88999938964844,208.27000427246094,198.61000061035156,207.8300018310547,188362800.0
NVDA,2026-05-07T09:30:00,208.33999633789062,214.1999969482422,206.5,211.5,168307900.0
NVDA,2026-05-08T09:30:00,213.02999877929688,217.8000030517578,212.88999938964844,215.1999969482422,136421400.0
NVDA,2026-05-11T09:30:00,214.0399932861328,222.3000030517578,213.88999938964844,219.44000244140625,160685800.0
NVDA,2026-05-12T09:30:00,218.5500030517578,223.75,214.9199981689453,220.77999877929688,159176600.0
NVDA,2026-05-13T09:30:00,224.92999267578125,227.83999633789062,221.57000732421875,225.8300018310547,150405400.0
NVDA,2026-05-14T09:30:00,229.85000610351562,236.5399932861328,229.3000030517578,235.74000549316406,180782900.0
NVDA,2026-05-15T09:30:00,229.75999450683594,231.5,224.24000549316406,225.32000732421875,180977600.0
NVDA,2026-05-18T09:30:00,229.8699951171875,230.0,218.3699951171875,222.32000732421875,146280900.0
NVDA,2026-05-19T09:30:00,219.6199951171875,224.47999572753906,217.91000366210938,220.61000061035156,140948200.0
NVDA,2026-05-20T09:30:00,223.17999267578125,226.1300048828125,220.5,223.47000122070312,184201600.0
NVDA,2026-05-21T09:30:00,222.2899932861328,227.39999389648438,217.92999267578125,219.50999450683594,203381800.0
NVDA,2026-05-22T09:30:00,220.89999389648438,221.00999450683594,214.8000030517578,215.3300018310547,169275700.0
NVDA,2026-05-26T09:30:00,216.5399932861328,218.17999267578125,212.0,214.86000061035156,187202600.0
NVDA,2026-05-27T09:30:00,214.1199951171875,214.14999389648438,208.77999877929688,212.60000610351562,167601200.0
NVDA,2026-05-28T09:30:00,211.27999877929688,215.52000427246094,211.22000122070312,214.25,143996000.0
NVDA,2026-05-29T09:30:00,214.5800018310547,217.86000061035156,211.1300048828125,211.13999938964844,289410600.0
NVDA,2026-06-01T09:30:00,215.72999572753906,224.8699951171875,215.6999969482422,224.36000061035156,212850700.0
NVDA,2026-06-02T09:30:00,227.17999267578125,232.27999877929688,221.35000610351562,222.82000732421875,193362900.0
NVDA,2026-06-03T09:30:00,221.72000122070312,222.82000732421875,214.50999450683594,214.75,160907000.0
NVDA,2026-06-04T09:30:00,213.91000366210938,221.60000610351562,210.97000122070312,218.66000366210938,169022200.0
NVDA,2026-06-05T09:30:00,214.52999877929688,214.8699951171875,204.3300018310547,205.10000610351562,219655500.0
NVDA,2026-06-08T09:30:00,210.17999267578125,210.47000122070312,206.0,208.63999938964844,138372800.0
NVDA,2026-06-09T09:30:00,210.6199951171875,211.39999389648438,199.33999633789062,208.19000244140625,180962500.0
NVDA,2026-06-10T09:30:00,204.42999267578125,207.22000122070312,199.9199981689453,200.4199981689453,161746600.0
NVDA,2026-06-11T09:30:00,201.49000549316406,205.66000366210938,199.5399932861328,204.8699951171875,158643200.0
NVDA,2026-06-12T09:30:00,204.86000061035156,207.07000732421875,203.44000244140625,205.19000244140625,112001800.0
NVDA,2026-06-15T09:30:00,208.9199981689453,212.7100067138672,208.33999633789062,212.4499969482422,149936700.0
NVDA,2026-06-16T09:30:00,211.17999267578125,211.49000549316406,207.2899932861328,207.41000366210938,125694100.0
NVDA,2026-06-17T09:30:00,208.52999877929688,209.2100067138672,203.0800018310547,204.64999389648438,128363500.0
NVDA,2026-06-18T09:30:00,207.3300018310547,211.38999938964844,206.5,210.69000244140625,241272000.0
NVDA,2026-06-22T09:30:00,211.44000244140625,213.99000549316406,207.72000122070312,208.64999389648438,122041400.0
NVDA,2026-06-23T09:30:00,202.1699981689453,203.77000427246094,200.0,200.0399932861328,153496200.0
NVDA,2026-06-24T09:30:00,200.1199951171875,201.6699981689453,196.5800018310547,199.0,151810700.0
NVDA,2026-06-25T09:30:00,200.0800018310547,200.8000030517578,192.1300048828125,195.74000549316406,149550000.0
NVDA,2026-06-26T09:30:00,193.1199951171875,195.5500030517578,191.22000122070312,192.52999877929688,179304100.0
NVDA,2026-06-29T09:30:00,193.85000610351562,196.17999267578125,189.8000030517578,194.97000122070312,148835700.0
NVDA,2026-06-30T09:30:00,197.24000549316406,200.6300048828125,195.11000061035156,200.08999633789062,166476700.0
NVDA,2026-07-01T09:30:00,196.1999969482422,199.85000610351562,193.4499969482422,197.5800018310547,146147600.0
NVDA,2026-07-02T09:30:00,197.13999938964844,200.05999755859375,192.35000610351562,194.8300018310547,142068700.0
NVDA,2026-07-06T09:30:00,194.4199981689453,197.5500030517578,193.99000549316406,195.5500030517578,108999000.0
NVDA,2026-07-07T09:30:00,192.3699951171875,198.41000366210938,191.13999938964844,196.92999267578125,124154600.0
NVDA,2026-07-08T09:30:00,195.17999267578125,205.16000366210938,195.05999755859375,204.1199951171875,147419100.0
NVDA,2026-07-09T09:30:00,204.4600067138672,204.58999633789062,198.9600067138672,202.77999877929688,132037400.0
NVDA,2026-07-10T09:30:00,202.0,211.0,201.9199981689453,210.9600067138672,148421000.0
NVDA,2026-07-13T09:30:00,208.5399932861328,210.57000732421875,203.0,203.52999877929688,121411000.0
NVDA,2026-07-14T09:30:00,208.1999969482422,212.5500030517578,203.8000030517578,211.8000030517578,124379600.0
NVDA,2026-07-15T09:30:00,211.9600067138672,213.80999755859375,206.0399932861328,212.5,124797200.0
NVDA,2026-07-16T09:30:00,210.1699981689453,211.0800018310547,205.85000610351562,207.39999389648438,122986100.0
NVDA,2026-07-17T09:30:00,202.63999938964844,206.64999389648438,197.97000122070312,202.80999755859375,144281900.0
NVDA,2026-07-20T09:30:00,205.8699951171875,207.74000549316406,202.27999877929688,203.27999877929688,88489800.0
QQQ,2026-04-21T09:30:00,648.4099731445312,650.2000122070312,642.2100219726562,644.3300170898438,39580500.0
QQQ,2026-04-22T09:30:00,650.1500244140625,655.3300170898438,648.52001953125,655.1099853515625,37368400.0
QQQ,2026-04-23T09:30:00,653.5499877929688,656.9199829101562,645.52001953125,651.4199829101562,40099800.0
QQQ,2026-04-24T09:30:00,658.510009765625,664.510009765625,656.530029296875,663.8800048828125,45563100.0
QQQ,2026-04-27T09:30:00,663.4000244140625,664.4299926757812,660.6900024414062,664.22998046875,32717000.0
QQQ,2026-04-28T09:30:00,657.4099731445312,659.6400146484375,653.8099975585938,657.5499877929688,34147900.0
QQQ,2026-04-29T09:30:00,658.6300048828125,661.719970703125,656.5900268554688,661.5700073242188,31724900.0
QQQ,2026-04-30T09:30:00,665.3499755859375,668.9000244140625,657.5599975585938,667.739990234375,40622200.0
QQQ,2026-05-01T09:30:00,669.1599731445312,675.969970703125,668.7999877929688,674.1500244140625,39172600.0
QQQ,2026-05-04T09:30:00,674.6599731445312,676.72998046875,668.9000244140625,672.8800048828125,34542000.0
QQQ,2026-05-05T09:30:00,677.9600219726562,682.77001953125,677.510009765625,681.6099853515625,37101100.0
QQQ,2026-05-06T09:30:00,687.780029296875,695.9299926757812,686.47998046875,695.77001953125,38778500.0
QQQ,2026-05-07T09:30:00,696.5800170898438,701.239990234375,691.77001953125,694.9400024414062,43779100.0
QQQ,2026-05-08T09:30:00,699.9199829101562,711.22998046875,699.5,711.22998046875,44320400.0
QQQ,2026-05-11T09:30:00,710.3599853515625,714.5900268554688,708.9099731445312,713.2899780273438,36019100.0
QQQ,2026-05-12T09:30:00,708.219970703125,710.1799926757812,696.6400146484375,707.239990234375,45873000.0
QQQ,2026-05-13T09:30:00,709.9600219726562,716.6500244140625,704.8300170898438,714.7100219726562,40012500.0
QQQ,2026-05-14T09:30:00,714.6199951171875,722.030029296875,714.219970703125,719.7899780273438,33327500.0
QQQ,2026-05-15T09:30:00,710.1400146484375,715.1300048828125,705.5499877929688,708.9299926757812,51792700.0
QQQ,2026-05-18T09:30:00,711.5399780273438,712.0700073242188,698.8499755859375,705.8800048828125,49834500.0
QQQ,2026-05-19T09:30:00,699.8099975585938,706.489990234375,695.25,701.530029296875,46827500.0
QQQ,2026-05-20T09:30:00,705.2899780273438,713.1500244140625,703.7899780273438,713.1500244140625,36779200.0
QQQ,2026-05-21T09:30:00,708.989990234375,717.1199951171875,706.77001953125,714.510009765625,36415400.0
QQQ,2026-05-22T09:30:00,718.0700073242188,722.1199951171875,715.9500122070312,717.5399780273438,33118600.0
QQQ,2026-05-26T09:30:00,725.9600219726562,731.1699829101562,724.1599731445312,730.280029296875,34254700.0
QQQ,2026-05-27T09:30:00,732.9600219726562,733.3200073242188,725.4400024414062,729.4500122070312,35148700.0
QQQ,2026-05-28T09:30:00,729.72998046875,736.5999755859375,726.4099731445312,735.5999755859375,32840000.0
QQQ,2026-05-29T09:30:00,737.8400268554688,741.6300048828125,735.25,738.3099975585938,37541700.0
QQQ,2026-06-01T09:30:00,737.0399780273438,745.6500244140625,735.989990234375,742.739990234375,33890600.0
QQQ,2026-06-02T09:30:00,742.4000244140625,746.4400024414062,739.22998046875,746.1599731445312,30085200.0
QQQ,2026-06-03T09:30:00,747.3099975585938,748.6500244140625,741.010009765625,744.2100219726562,40270200.0
QQQ,2026-06-04T09:30:00,735.47998046875,743.5,732.6199951171875,740.6099853515625,40782600.0
QQQ,2026-06-05T09:30:00,730.0599975585938,731.6900024414062,704.3200073242188,705.0599975585938,99606600.0
QQQ,2026-06-08T09:30:00,717.8099975585938,723.030029296875,713.0700073242188,716.0700073242188,47401500.0
QQQ,2026-06-09T09:30:00,722.97998046875,725.6599731445312,686.3699951171875,707.8300170898438,91932200.0
QQQ,2026-06-10T09:30:00,701.6599731445312,711.280029296875,692.9299926757812,693.6900024414062,65334300.0
QQQ,2026-06-11T09:30:00,699.2899780273438,718.3699951171875,695.0,717.1199951171875,71798900.0
QQQ,2026-06-12T09:30:00,717.6099853515625,724.010009765625,711.280029296875,721.3400268554688,51168400.0
QQQ,2026-06-15T09:30:00,738.0999755859375,744.760009765625,737.3800048828125,744.0,46710200.0
QQQ,2026-06-16T09:30:00,742.25,744.219970703125,729.6400146484375,729.8599853515625,45348700.0
QQQ,2026-06-17T09:30:00,735.1900024414062,735.6799926757812,720.8499755859375,722.510009765625,51669300.0
QQQ,2026-06-18T09:30:00,737.2000122070312,741.8200073242188,732.510009765625,740.6199951171875,50154600.0
QQQ,2026-06-22T09:30:00,742.02001953125,745.4500122070312,734.3900146484375,737.9500122070312,43518600.0
QQQ,2026-06-23T09:30:00,715.739990234375,723.6099853515625,712.1099853515625,713.6500244140625,53354200.0
QQQ,2026-06-24T09:30:00,715.3699951171875,719.9299926757812,704.4500122070312,710.6199951171875,52480400.0
QQQ,2026-06-25T09:30:00,725.9000244140625,726.8300170898438,705.2999877929688,716.3800048828125,49668000.0
QQQ,2026-06-26T09:30:00,707.1300048828125,715.5599975585938,702.8099975585938,706.52001953125,47081800.0
QQQ,2026-06-29T09:30:00,713.989990234375,724.5800170898438,705.1699829101562,724.0800170898438,44939100.0
QQQ,2026-06-30T09:30:00,724.1799926757812,737.6199951171875,723.9099731445312,736.4000244140625,42121800.0
QQQ,2026-07-01T09:30:00,729.1900024414062,731.9199829101562,724.5999755859375,725.1699829101562,40803800.0
QQQ,2026-07-02T09:30:00,725.5800170898438,730.8300170898438,707.5599975585938,712.5999755859375,50959800.0
QQQ,2026-07-06T09:30:00,719.9299926757812,726.0800170898438,718.4500122070312,722.8200073242188,30220400.0
QQQ,2026-07-07T09:30:00,714.1699829101562,716.3499755859375,704.9000244140625,709.4299926757812,42483100.0
QQQ,2026-07-08T09:30:00,704.9500122070312,712.260009765625,700.9099731445312,711.4400024414062,35603200.0
QQQ,2026-07-09T09:30:00,718.3300170898438,724.22998046875,715.1300048828125,723.280029296875,33654700.0
QQQ,2026-07-10T09:30:00,720.7000122070312,726.3900146484375,717.0,725.510009765625,26415900.0
QQQ,2026-07-13T09:30:00,717.719970703125,718.739990234375,710.0800170898438,711.739990234375,36552400.0
QQQ,2026-07-14T09:30:00,720.219970703125,722.2899780273438,714.3400268554688,719.6900024414062,29448100.0
QQQ,2026-07-15T09:30:00,723.8499755859375,724.3599853515625,710.22998046875,717.739990234375,32627600.0
QQQ,2026-07-16T09:30:00,712.010009765625,713.5999755859375,702.6099853515625,705.9400024414062,39402000.0
QQQ,2026-07-17T09:30:00,691.6500244140625,702.2999877929688,686.760009765625,695.3300170898438,54109300.0
QQQ,2026-07-20T09:30:00,702.1599731445312,705.7999877929688,695.510009765625,696.0599975585938,29529400.0
SPY,2026-04-21T09:30:00,710.280029296875,711.280029296875,702.6400146484375,704.0800170898438,58941400.0
SPY,2026-04-22T09:30:00,709.1500244140625,711.4500122070312,708.219970703125,711.2100219726562,42518500.0
SPY,2026-04-23T09:30:00,709.5,712.3599853515625,702.280029296875,708.4500122070312,56174000.0
SPY,2026-04-24T09:30:00,710.75,714.469970703125,709.010009765625,713.9400024414062,45182000.0
SPY,2026-04-27T09:30:00,713.1699829101562,715.6300048828125,712.2999877929688,715.1699829101562,33135900.0
SPY,2026-04-28T09:30:00,711.8200073242188,712.8800048828125,709.25,711.6900024414062,43117400.0
SPY,2026-04-29T09:30:00,711.0,712.2000122070312,708.3699951171875,711.5800170898438,41859200.0
SPY,2026-04-30T09:30:00,714.6300048828125,719.7899780273438,710.4500122070312,718.6599731445312,67240900.0
SPY,2026-05-01T09:30:00,721.25,724.8699951171875,720.469970703125,720.6500244140625,43049800.0
SPY,2026-05-04T09:30:00,720.0700073242188,722.1199951171875,714.989990234375,718.010009765625,51950600.0
SPY,2026-05-05T09:30:00,721.77001953125,725.0399780273438,721.489990234375,723.77001953125,36933200.0
SPY,2026-05-06T09:30:00,728.1599731445312,734.5900268554688,727.8200073242188,733.8300170898438,53288900.0
SPY,2026-05-07T09:30:00,735.0499877929688,736.1300048828125,729.75,731.5800170898438,51724600.0
SPY,2026-05-08T09:30:00,734.9299926757812,738.0800170898438,734.5700073242188,737.6199951171875,47227100.0
SPY,2026-05-11T09:30:00,736.4500122070312,740.7899780273438,736.4500122070312,739.2999877929688,44024000.0
SPY,2026-05-12T09:30:00,736.8900146484375,738.8400268554688,731.8300170898438,738.1799926757812,54185300.0
SPY,2026-05-13T09:30:00,738.469970703125,743.9099731445312,735.469970703125,742.3099975585938,44200200.0
SPY,2026-05-14T09:30:00,743.6500244140625,749.530029296875,743.5599975585938,748.1699829101562,45307600.0
SPY,2026-05-15T09:30:00,741.7899780273438,743.4600219726562,737.9600219726562,739.1699829101562,60410800.0
SPY,2026-05-18T09:30:00,739.8300170898438,741.4199829101562,733.3900146484375,738.6500244140625,47843900.0
SPY,2026-05-19T09:30:00,734.780029296875,737.6500244140625,731.530029296875,733.72998046875,54255900.0
SPY,2026-05-20T09:30:00,735.7100219726562,741.8699951171875,733.8900146484375,741.25,45768000.0
SPY,2026-05-21T09:30:00,738.6400146484375,744.8699951171875,737.030029296875,742.719970703125,43332200.0
SPY,2026-05-22T09:30:00,746.239990234375,748.9400024414062,744.47998046875,745.6400146484375,41762000.0
SPY,2026-05-26T09:30:00,750.010009765625,752.1300048828125,748.3699951171875,750.5900268554688,41123600.0
SPY,2026-05-27T09:30:00,750.8800048828125,751.3800048828125,748.219970703125,750.4600219726562,42106300.0
SPY,2026-05-28T09:30:00,750.25,755.1500244140625,749.22998046875,754.5999755859375,41562600.0
SPY,2026-05-29T09:30:00,755.9000244140625,758.0800170898438,754.6900024414062,756.47998046875,55075700.0
SPY,2026-06-01T09:30:00,755.3599853515625,760.280029296875,754.6900024414062,758.5399780273438,43634900.0
SPY,2026-06-02T09:30:00,757.030029296875,760.4000244140625,756.75,759.5700073242188,31581900.0
SPY,2026-06-03T09:30:00,758.1500244140625,758.7999877929688,753.5700073242188,754.239990234375,51402500.0
SPY,2026-06-04T09:30:00,752.0999755859375,758.3099975585938,751.469970703125,757.0900268554688,49923000.0
SPY,2026-06-05T09:30:00,752.3099975585938,752.8200073242188,735.530029296875,737.5499877929688,93989400.0
SPY,2026-06-08T09:30:00,743.3599853515625,745.3400268554688,738.1900024414062,739.219970703125,49319100.0
SPY,2026-06-09T09:30:00,743.6300048828125,746.9000244140625,722.5900268554688,737.0499877929688,87683500.0
SPY,2026-06-10T09:30:00,733.3900146484375,738.3800048828125,725.3300170898438,725.4299926757812,60341300.0
SPY,2026-06-11T09:30:00,728.760009765625,740.0,724.4099731445312,737.760009765625,86330500.0
SPY,2026-06-12T09:30:00,740.7100219726562,744.4400024414062,735.030029296875,741.75,57079500.0
SPY,2026-06-15T09:30:00,751.8499755859375,756.6799926757812,751.760009765625,754.8300170898438,60176400.0
SPY,2026-06-16T09:30:00,754.5499877929688,755.4400024414062,749.8800048828125,750.3300170898438,67093100.0
SPY,2026-06-17T09:30:00,751.2899780273438,752.1500244140625,739.219970703125,740.9600219726562,85945200.0
SPY,2026-06-18T09:30:00,747.760009765625,748.22998046875,743.8599853515625,746.739990234375,80875700.0
SPY,2026-06-22T09:30:00,747.7000122070312,750.1799926757812,743.1300048828125,744.3900146484375,46628100.0
SPY,2026-06-23T09:30:00,733.8099975585938,739.6300048828125,732.2999877929688,733.5800170898438,66846800.0
SPY,2026-06-24T09:30:00,735.1699829101562,739.9500122070312,730.8400268554688,733.239990234375,57439500.0
SPY,2026-06-25T09:30:00,738.9099731445312,739.3699951171875,729.5999755859375,734.2999877929688,53934400.0
SPY,2026-06-26T09:30:00,728.9500122070312,736.530029296875,716.5800170898438,728.989990234375,71034000.0
SPY,2026-06-29T09:30:00,736.530029296875,741.5599975585938,732.0900268554688,741.0,58035200.0
SPY,2026-06-30T09:30:00,741.2899780273438,748.02001953125,740.8900146484375,746.77001953125,55626000.0
SPY,2026-07-01T09:30:00,745.0,749.4400024414062,742.3800048828125,745.760009765625,47100900.0
SPY,2026-07-02T09:30:00,747.4000244140625,751.3099975585938,740.030029296875,744.780029296875,57447800.0
SPY,2026-07-06T09:30:00,748.739990234375,752.4099731445312,747.4099731445312,751.280029296875,50673300.0
SPY,2026-07-07T09:30:00,750.219970703125,750.9600219726562,745.2100219726562,747.7100219726562,43721500.0
SPY,2026-07-08T09:30:00,743.1599731445312,746.1500244140625,739.510009765625,745.4000244140625,43767400.0
SPY,2026-07-09T09:30:00,747.3499755859375,751.969970703125,745.5900268554688,751.7100219726562,41441700.0
SPY,2026-07-10T09:30:00,752.0499877929688,755.4199829101562,748.0999755859375,754.9500122070312,42191300.0
SPY,2026-07-13T09:30:00,752.469970703125,753.9099731445312,748.0,749.1699829101562,44013600.0
SPY,2026-07-14T09:30:00,750.9099731445312,753.3400268554688,748.6599731445312,751.8300170898438,35143100.0
SPY,2026-07-15T09:30:00,754.239990234375,755.5800170898438,750.2000122070312,754.8099975585938,43844800.0
SPY,2026-07-16T09:30:00,752.760009765625,754.5700073242188,747.8800048828125,750.719970703125,46409800.0
SPY,2026-07-17T09:30:00,742.0800170898438,747.2899780273438,740.7999877929688,743.2899780273438,62651000.0
SPY,2026-07-20T09:30:00,747.0599975585938,748.72998046875,741.510009765625,742.0900268554688,50356100.0
TSLA,2026-04-21T09:30:00,393.0,393.95001220703125,385.2200012207031,386.4200134277344,50530600.0
TSLA,2026-04-22T09:30:00,387.57000732421875,393.010009765625,385.29998779296875,387.510009765625,62362800.0
TSLA,2026-04-23T09:30:00,375.2799987792969,386.0,368.3900146484375,373.7200012207031,93969500.0
TSLA,2026-04-24T09:30:00,373.5,382.760009765625,370.7300109863281,376.29998779296875,62893300.0
TSLA,2026-04-27T09:30:00,372.0899963378906,380.7799987792969,364.0199890136719,378.6700134277344,66735800.0
TSLA,2026-04-28T09:30:00,374.67999267578125,382.2900085449219,372.5400085449219,376.0199890136719,50864400.0
TSLA,2026-04-29T09:30:00,375.3999938964844,376.3999938964844,370.0400085449219,372.79998779296875,45384800.0
TSLA,2026-04-30T09:30:00,372.75,384.75,368.1700134277344,381.6300048828125,51076000.0
TSLA,2026-05-01T09:30:00,382.489990234375,397.82000732421875,378.79998779296875,390.82000732421875,65338300.0
TSLA,2026-05-04T09:30:00,390.2300109863281,394.6400146484375,384.79998779296875,392.510009765625,48765100.0
TSLA,2026-05-05T09:30:00,395.19000244140625,402.1199951171875,389.0,389.3699951171875,47780600.0
TSLA,2026-05-06T09:30:00,386.25,401.67999267578125,384.0199890136719,398.7300109863281,53465400.0
TSLA,2026-05-07T09:30:00,407.4800109863281,415.8299865722656,402.1199951171875,411.7900085449219,64294200.0
TSLA,2026-05-08T09:30:00,416.4800109863281,431.20001220703125,416.3900146484375,428.3500061035156,65050000.0
TSLA,2026-05-11T09:30:00,422.1600036621094,449.1600036621094,416.79998779296875,445.0,78376100.0
TSLA,2026-05-12T09:30:00,441.4100036621094,447.79998779296875,422.260009765625,433.45001220703125,60569300.0
TSLA,2026-05-13T09:30:00,436.6700134277344,453.3999938964844,430.2099914550781,445.2699890136719,68283200.0
TSLA,2026-05-14T09:30:00,446.489990234375,451.9800109863281,441.1600036621094,443.29998779296875,46070400.0
TSLA,2026-05-15T09:30:00,433.9800109863281,434.6600036621094,422.0,422.239990234375,52688700.0
TSLA,2026-05-18T09:30:00,419.2699890136719,421.1300048828125,405.3299865722656,409.989990234375,52474200.0
TSLA,2026-05-19T09:30:00,403.1600036621094,405.6300048828125,393.6300048828125,404.1099853515625,46500600.0
TSLA,2026-05-20T09:30:00,407.6000061035156,417.4599914550781,406.3900146484375,417.260009765625,45294700.0
